GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median value
1580000US0667000075026003,0667000075026003,"Census Tract 260.03, San Francisco County, San Francisco city, California",301500
1580000US0667000075026004,0667000075026004,"Census Tract 260.04, San Francisco County, San Francisco city, California",306500
1580000US0667000075026100,0667000075026100,"Census Tract 261, San Francisco County, San Francisco city, California",312000
1580000US0667000075026200,0667000075026200,"Census Tract 262, San Francisco County, San Francisco city, California",309100
1580000US0667000075026301,0667000075026301,"Census Tract 263.01, San Francisco County, San Francisco city, California",332100
1580000US0667000075026302,0667000075026302,"Census Tract 263.02, San Francisco County, San Francisco city, California",316100
1580000US0667000075026303,0667000075026303,"Census Tract 263.03, San Francisco County, San Francisco city, California",339300
1580000US0667000075026401,0667000075026401,"Census Tract 264.01, San Francisco County, San Francisco city, California",233100
1580000US0667000075026402,0667000075026402,"Census Tract 264.02, San Francisco County, San Francisco city, California",270000
1580000US0667000075026403,0667000075026403,"Census Tract 264.03, San Francisco County, San Francisco city, California",262300
1580000US0667000075026404,0667000075026404,"Census Tract 264.04, San Francisco County, San Francisco city, California",255400
1580000US0667000075030101,0667000075030101,"Census Tract 301.01, San Francisco County, San Francisco city, California",573700
1580000US0667000075030102,0667000075030102,"Census Tract 301.02, San Francisco County, San Francisco city, California",627200
1580000US0667000075030201,0667000075030201,"Census Tract 302.01, San Francisco County, San Francisco city, California",467900
1580000US0667000075030202,0667000075030202,"Census Tract 302.02, San Francisco County, San Francisco city, California",595900
1580000US0667000075030301,0667000075030301,"Census Tract 303.01, San Francisco County, San Francisco city, California",519700
1580000US0667000075030302,0667000075030302,"Census Tract 303.02, San Francisco County, San Francisco city, California",466900
1580000US0667000075030400,0667000075030400,"Census Tract 304, San Francisco County, San Francisco city, California",597300
1580000US0667000075030500,0667000075030500,"Census Tract 305, San Francisco County, San Francisco city, California",434700
1580000US0667000075030600,0667000075030600,"Census Tract 306, San Francisco County, San Francisco city, California",566500
1580000US0667000075030700,0667000075030700,"Census Tract 307, San Francisco County, San Francisco city, California",465800
1580000US0667000075030800,0667000075030800,"Census Tract 308, San Francisco County, San Francisco city, California",617400
1580000US0667000075030900,0667000075030900,"Census Tract 309, San Francisco County, San Francisco city, California",636000
1580000US0667000075031000,0667000075031000,"Census Tract 310, San Francisco County, San Francisco city, California",483300
1580000US0667000075031100,0667000075031100,"Census Tract 311, San Francisco County, San Francisco city, California",369700
1580000US0667000075031200,0667000075031200,"Census Tract 312, San Francisco County, San Francisco city, California",278100
1580000US0667000075031300,0667000075031300,"Census Tract 313, San Francisco County, San Francisco city, California",304000
1580000US0667000075031400,0667000075031400,"Census Tract 314, San Francisco County, San Francisco city, California",287800
1580000US0667000075032600,0667000075032600,"Census Tract 326, San Francisco County, San Francisco city, California",421500
1580000US0667000075032700,0667000075032700,"Census Tract 327, San Francisco County, San Francisco city, California",414000
1580000US0667000075032800,0667000075032800,"Census Tract 328, San Francisco County, San Francisco city, California",398400
1580000US0667000075032900,0667000075032900,"Census Tract 329, San Francisco County, San Francisco city, California",394300
1580000US0667000075033000,0667000075033000,"Census Tract 330, San Francisco County, San Francisco city, California",418800
1580000US0667000075033100,0667000075033100,"Census Tract 331, San Francisco County, San Francisco city, California",538300
1580000US0667000075033201,0667000075033201,"Census Tract 332.01, San Francisco County, San Francisco city, California",0
1580000US0667000075033202,0667000075033202,"Census Tract 332.02, San Francisco County, San Francisco city, California",350000
1580000US0667000075035100,0667000075035100,"Census Tract 351, San Francisco County, San Francisco city, California",364700
1580000US0667000075035201,0667000075035201,"Census Tract 352.01, San Francisco County, San Francisco city, California",336400
1580000US0667000075035202,0667000075035202,"Census Tract 352.02, San Francisco County, San Francisco city, California",353500
1580000US0667000075035300,0667000075035300,"Census Tract 353, San Francisco County, San Francisco city, California",348400
1580000US0667000075035400,0667000075035400,"Census Tract 354, San Francisco County, San Francisco city, California",341400
1580000US0667000075040100,0667000075040100,"Census Tract 401, San Francisco County, San Francisco city, California",927600
1580000US0667000075040200,0667000075040200,"Census Tract 402, San Francisco County, San Francisco city, California",903400
1580000US0667000075042600,0667000075042600,"Census Tract 426, San Francisco County, San Francisco city, California",661300
1580000US0667000075042700,0667000075042700,"Census Tract 427, San Francisco County, San Francisco city, California",561800
1580000US0667000075042800,0667000075042800,"Census Tract 428, San Francisco County, San Francisco city, California","1,000,000+"
1580000US0667000075045100,0667000075045100,"Census Tract 451, San Francisco County, San Francisco city, California",567000
1580000US0667000075045200,0667000075045200,"Census Tract 452, San Francisco County, San Francisco city, California",598400
1580000US0667000075047600,0667000075047600,"Census Tract 476, San Francisco County, San Francisco city, California",512600
1580000US0667000075047701,0667000075047701,"Census Tract 477.01, San Francisco County, San Francisco city, California",388000
1580000US0667000075047702,0667000075047702,"Census Tract 477.02, San Francisco County, San Francisco city, California",497700
1580000US0667000075047800,0667000075047800,"Census Tract 478, San Francisco County, San Francisco city, California",449700
1580000US0667000075047901,0667000075047901,"Census Tract 479.01, San Francisco County, San Francisco city, California",442300
1580000US0667000075047902,0667000075047902,"Census Tract 479.02, San Francisco County, San Francisco city, California",393000
1580000US0667000075060100,0667000075060100,"Census Tract 601, San Francisco County, San Francisco city, California","1,000,000+"
1580000US0667000075060200,0667000075060200,"Census Tract 602, San Francisco County, San Francisco city, California",517900
1580000US0667000075060300,0667000075060300,"Census Tract 603, San Francisco County, San Francisco city, California",0
1580000US0667000075060400,0667000075060400,"Census Tract 604, San Francisco County, San Francisco city, California",520200
1580000US0667000075060501,0667000075060501,"Census Tract 605.01, San Francisco County, San Francisco city, California",254200
1580000US0667000075060502,0667000075060502,"Census Tract 605.02, San Francisco County, San Francisco city, California",243500
1580000US0667000075060600,0667000075060600,"Census Tract 606, San Francisco County, San Francisco city, California",198400
1580000US0667000075060700,0667000075060700,"Census Tract 607, San Francisco County, San Francisco city, California",0
1580000US0667000075060900,0667000075060900,"Census Tract 609, San Francisco County, San Francisco city, California",311100
1580000US0667000075061000,0667000075061000,"Census Tract 610, San Francisco County, San Francisco city, California",302900
